WaypointID,WaypointName,WaypointType,,lat,lon
1,Sturbridge,waterstop,,42.112956,-72.088047
2,Whitinsville,waterstop,,42.108915,-71.6611197
3,Franklin,waterstop,,42.0562035,-71.4209738
4,Dighton Rehoboth,waterstop,,41.8519348,-71.2030106
5,Wareham,waterstop,,41.7544763,-70.6988275
6,Mass Maritime Academy,waterstop,,41.7408513,-70.6220555
7,Barnstable,waterstop,,41.693277,-70.2867777
8,Brewster,waterstop,,41.775664,-70.0328457
9,P-Town Inn,waterstop,,42.037038,-70.1984947
10,P-Town Family Finish,waterstop,,42.045892,-70.2178367
11,Middleboro,waterstop,,41.907339,-70.889621
12,Patriot Place,waterstop,,42.088364,-71.261623
13,Walpole,waterstop,,42.163221,-71.237889
14,Babson,waterstop,,42.295962,-71.263598
15,Medfield,waterstop,,42.186932,-71.296431
16,Wrentham,waterstop,,42.083569,-71.326356
17,MouseHill,waypoint,,42.126562,-71.20895
18,Orleans,waypoint,,41.786517,-69.993219
19,Dunes 1,waypoint,,41.836695,-69.974247
20,Dunes 2,waypoint,,41.915542,-69.988282
21,Dunes 3,waypoint,,42.034514,-70.080342
22,Dunes 4,waypoint,,42.065769,-70.153044
